
2017/06/16, 18:05:32, 275, 9, 18, 18, 0.09, 6.10, 46.70, 72.00, 25.50
2017/06/16, 18:05:33, 276, 9, 18, 18, 0.09, 4.60, 46.70, 72.06, 25.47
2017/06/16, 18:05:34, 277, 9, 18, 18, 0.09, 5.31, 46.70, 72.00, 25.50
2017/06/16, 18:05:34, 278, 8, 18, 18, 0.09, 6.10, 46.93, 72.00, 25.47
2017/06/16, 18:05:35, 279, 8, 18, 18, 0.09, 6.10, 46.93, 72.12, 25.47
2017/06/16, 18:05:35, 280, 9, 18, 18, 0.09, 5.31, 46.70, 71.94, 25.47
2017/06/16, 18:05:36, 281, 9, 18, 18, 0.09, 6.10, 46.70, 72.06, 25.47
2017/06/16, 18:05:37, 282, 9, 18, 18, 0.09, 5.31, 46.70, 72.00, 25.53
2017/06/16, 18:05:37, 283, 9, 18, 18, 0.09, 6.10, 46.70, 72.12, 25.50
2017/06/16, 18:05:38, 284, 9, 18, 18, 0.09, 5.31, 46.70, 72.00, 25.50
2017/06/16, 18:05:39, 285, 9, 18, 18, 0.09, 6.96, 46.47, 72.06, 25.47
2017/06/16, 18:05:39, 286, 9, 18, 19, 0.09, 6.10, 46.47, 72.00, 25.50
2017/06/16, 18:05:40, 287, 9, 18, 19, 0.09, 6.10, 46.47, 72.06, 25.50
2017/06/16, 18:05:40, 288, 9, 18, 19, 0.09, 6.10, 46.47, 72.06, 25.47
2017/06/16, 18:05:41, 289, 9, 18, 18, 0.09, 6.10, 46.47, 72.06, 25.50
2017/06/16, 18:05:42, 290, 9, 18, 18, 0.09, 5.31, 46.47, 72.06, 25.50
2017/06/16, 18:05:42, 291, 9, 18, 18, 0.09, 6.96, 46.47, 71.94, 25.47
2017/06/16, 18:05:43, 292, 10, 18, 18, 0.09, 6.96, 46.47, 72.00, 25.50
2017/06/16, 18:05:44, 293, 10, 18, 18, 0.09, 6.10, 46.24, 72.00, 25.47
2017/06/16, 18:05:44, 294, 10, 18, 18, 0.09, 6.10, 46.47, 72.12, 25.50
2017/06/16, 18:05:45, 295, 11, 18, 18, 0.09, 5.31, 46.47, 72.06, 25.50
2017/06/16, 18:05:45, 296, 11, 18, 18, 0.09, 5.31, 46.24, 71.87, 25.47
2017/06/16, 18:05:46, 297, 11, 18, 18, 0.09, 6.10, 46.24, 72.06, 25.50
2017/06/16, 18:05:47, 298, 11, 18, 18, 0.09, 6.10, 46.24, 72.06, 25.47
2017/06/16, 18:05:47, 299, 11, 18, 18, 0.09, 6.10, 46.24, 72.00, 25.47
2017/06/16, 18:05:48, 300, 10, 18, 18, 0.09, 6.96, 46.24, 72.12, 25.50
2017/06/16, 18:05:49, 301, 10, 18, 18, 0.09, 6.10, 46.24, 72.06, 25.50
2017/06/16, 18:05:49, 302, 10, 18, 18, 0.09, 6.10, 46.24, 72.00, 25.47
2017/06/16, 18:05:50, 303, 10, 18, 19, 0.09, 6.10, 46.24, 72.00, 25.47
2017/06/16, 18:05:51, 304, 10, 18, 19, 0.09, 5.31, 46.24, 71.87, 25.47
2017/06/16, 18:05:51, 305, 10, 18, 19, 0.09, 6.10, 46.24, 72.06, 25.47
2017/06/16, 18:05:52, 306, 9, 17, 19, 0.09, 5.31, 46.24, 72.12, 25.44
2017/06/16, 18:05:52, 307, 9, 17, 19, 0.10, 6.10, 46.24, 72.06, 25.47
2017/06/16, 18:05:53, 308, 9, 17, 19, 0.10, 4.60, 46.24, 72.06, 25.50
2017/06/16, 18:05:54, 309, 8, 16, 18, 0.10, 6.10, 46.24, 72.06, 25.50
2017/06/16, 18:05:54, 310, 8, 16, 18, 0.10, 5.31, 46.01, 72.06, 25.47
2017/06/16, 18:05:55, 311, 8, 16, 18, 0.10, 6.10, 46.01, 71.94, 25.47
2017/06/16, 18:05:56, 312, 8, 16, 18, 0.10, 6.10, 46.01, 72.06, 25.47
2017/06/16, 18:05:56, 313, 8, 16, 18, 0.10, 6.10, 46.24, 72.00, 25.50
2017/06/16, 18:05:57, 314, 9, 16, 17, 0.10, 6.10, 46.24, 72.00, 25.47
2017/06/16, 18:05:57, 315, 9, 16, 17, 0.10, 4.60, 46.01, 72.06, 25.47
2017/06/16, 18:05:58, 316, 9, 16, 17, 0.10, 6.10, 46.01, 71.94, 25.44
2017/06/16, 18:05:59, 317, 7, 16, 16, 0.10, 5.31, 46.24, 72.12, 25.50
2017/06/16, 18:05:59, 318, 7, 16, 16, 0.10, 5.31, 46.24, 72.00, 25.47
2017/06/16, 18:06:00, 319, 7, 16, 16, 0.10, 6.10, 46.24, 72.06, 25.50
2017/06/16, 18:06:01, 320, 8, 16, 16, 0.10, 5.31, 46.01, 72.06, 25.47
2017/06/16, 18:06:01, 321, 8, 16, 16, 0.10, 6.10, 46.01, 72.00, 25.50
2017/06/16, 18:06:02, 322, 8, 16, 16, 0.10, 6.10, 46.01, 72.06, 25.47
2017/06/16, 18:06:02, 323, 9, 17, 17, 0.10, 4.60, 46.01, 72.00, 25.47
2017/06/16, 18:06:03, 324, 9, 17, 17, 0.10, 6.96, 46.01, 72.06, 25.44
2017/06/16, 18:06:04, 325, 9, 17, 17, 0.10, 6.10, 46.01, 72.06, 25.44
2017/06/16, 18:06:04, 326, 9, 18, 18, 0.10, 4.60, 46.01, 72.06, 25.44
2017/06/16, 18:06:05, 327, 9, 18, 18, 0.10, 6.10, 46.01, 72.06, 25.47
2017/06/16, 18:06:06, 328, 9, 18, 18, 0.10, 5.31, 46.01, 72.00, 25.47
2017/06/16, 18:06:06, 329, 9, 18, 18, 0.10, 5.31, 45.78, 71.94, 25.47
2017/06/16, 18:06:07, 330, 9, 18, 18, 0.10, 6.10, 45.78, 72.06, 25.47
2017/06/16, 18:06:07, 331, 9, 18, 18, 0.10, 4.60, 45.78, 72.00, 25.47
2017/06/16, 18:06:08, 332, 9, 18, 18, 0.10, 5.31, 45.78, 72.00, 25.47
2017/06/16, 18:06:09, 333, 9, 18, 18, 0.10, 6.96, 45.78, 71.87, 25.53
2017/06/16, 18:06:09, 334, 8, 18, 18, 0.10, 5.31, 45.78, 72.12, 25.47
2017/06/16, 18:06:10, 335, 8, 18, 18, 0.10, 6.96, 45.78, 71.94, 25.47
2017/06/16, 18:06:11, 336, 8, 18, 18, 0.10, 4.60, 46.01, 72.00, 25.44
2017/06/16, 18:06:11, 337, 8, 18, 18, 0.10, 6.10, 45.78, 72.06, 25.47
2017/06/16, 18:06:12, 338, 8, 18, 18, 0.10, 5.31, 45.78, 72.00, 25.50
2017/06/16, 18:06:13, 339, 8, 18, 18, 0.10, 6.10, 45.78, 72.06, 25.47
2017/06/16, 18:06:13, 340, 9, 18, 20, 0.10, 5.31, 45.78, 72.06, 25.47
2017/06/16, 18:06:14, 341, 9, 18, 20, 0.10, 6.96, 45.78, 72.06, 25.47
2017/06/16, 18:06:14, 342, 9, 18, 20, 0.10, 6.10, 45.55, 72.06, 25.47
2017/06/16, 18:06:15, 343, 9, 18, 20, 0.10, 5.31, 45.55, 72.06, 25.47
2017/06/16, 18:06:16, 344, 9, 18, 20, 0.10, 6.10, 45.55, 72.00, 25.47
2017/06/16, 18:06:16, 345, 10, 18, 21, 0.10, 4.60, 45.78, 72.06, 25.47
2017/06/16, 18:06:17, 346, 10, 18, 21, 0.10, 6.10, 45.78, 72.00, 25.47
2017/06/16, 18:06:18, 347, 10, 18, 21, 0.10, 6.96, 45.78, 72.12, 25.47
2017/06/16, 18:06:18, 348, 11, 18, 20, 0.10, 6.96, 45.55, 72.00, 25.47
2017/06/16, 18:06:19, 349, 11, 18, 20, 0.10, 6.10, 45.55, 72.06, 25.47
2017/06/16, 18:06:19, 350, 11, 18, 20, 0.10, 6.96, 45.55, 72.06, 25.47
2017/06/16, 18:06:20, 351, 8, 18, 19, 0.10, 6.10, 45.55, 72.00, 25.47
2017/06/16, 18:06:21, 352, 8, 18, 19, 0.10, 5.31, 45.55, 72.06, 25.47
2017/06/16, 18:06:21, 353, 8, 18, 19, 0.10, 6.10, 45.78, 72.06, 25.50
2017/06/16, 18:06:22, 354, 9, 18, 19, 0.10, 6.10, 45.78, 72.19, 25.47
2017/06/16, 18:06:23, 355, 9, 18, 19, 0.10, 4.60, 45.78, 72.06, 25.50
2017/06/16, 18:06:23, 356, 9, 18, 19, 0.10, 6.96, 45.55, 72.00, 25.47
2017/06/16, 18:06:24, 357, 9, 18, 18, 0.10, 4.60, 45.55, 71.94, 25.53
2017/06/16, 18:06:25, 358, 9, 18, 18, 0.10, 5.31, 45.55, 72.06, 25.47
2017/06/16, 18:06:25, 359, 9, 18, 18, 0.10, 5.31, 45.55, 72.00, 25.47
2017/06/16, 18:06:26, 360, 9, 18, 18, 0.10, 4.60, 45.55, 72.00, 25.47
2017/06/16, 18:06:26, 361, 9, 18, 18, 0.10, 5.31, 45.55, 72.00, 25.47
2017/06/16, 18:06:27, 362, 9, 17, 17, 0.10, 6.10, 45.55, 72.12, 25.47
2017/06/16, 18:06:28, 363, 9, 17, 17, 0.10, 6.96, 45.55, 72.06, 25.50
2017/06/16, 18:06:28, 364, 9, 17, 17, 0.10, 4.60, 45.55, 72.06, 25.50
2017/06/16, 18:06:29, 365, 11, 17, 18, 0.10, 4.60, 45.55, 72.12, 25.53
2017/06/16, 18:06:30, 366, 11, 17, 18, 0.10, 5.31, 45.55, 72.00, 25.53
2017/06/16, 18:06:30, 367, 11, 17, 18, 0.10, 6.96, 45.32, 72.12, 25.50
2017/06/16, 18:06:31, 368, 11, 17, 18, 0.10, 4.60, 45.32, 72.00, 25.53
2017/06/16, 18:06:31, 369, 11, 17, 18, 0.10, 6.96, 45.32, 72.06, 25.47
2017/06/16, 18:06:32, 370, 11, 17, 18, 0.10, 6.10, 45.32, 72.06, 25.50
2017/06/16, 18:06:33, 371, 10, 17, 18, 0.10, 6.10, 45.55, 72.12, 25.47
2017/06/16, 18:06:33, 372, 10, 17, 18, 0.10, 5.31, 45.55, 72.19, 25.47
2017/06/16, 18:06:34, 373, 10, 17, 18, 0.10, 5.31, 45.55, 72.00, 25.47
2017/06/16, 18:06:35, 374, 10, 17, 18, 0.10, 6.96, 45.32, 72.12, 25.47
2017/06/16, 18:06:35, 375, 10, 17, 18, 0.10, 6.96, 45.32, 72.06, 25.47
2017/06/16, 18:06:36, 376, 11, 17, 18, 0.10, 4.60, 45.32, 72.06, 25.50
2017/06/16, 18:06:36, 377, 11, 17, 18, 0.10, 5.31, 45.55, 72.12, 25.47
2017/06/16, 18:06:37, 378, 11, 17, 18, 0.10, 6.10, 45.55, 72.06, 25.47
2017/06/16, 18:06:38, 379, 10, 18, 18, 0.10, 6.10, 45.32, 72.12, 25.50
2017/06/16, 18:06:38, 380, 10, 18, 18, 0.10, 5.31, 45.55, 72.00, 25.50
2017/06/16, 18:06:39, 381, 10, 18, 18, 0.10, 4.60, 45.55, 72.12, 25.50
2017/06/16, 18:06:40, 382, 10, 18, 18, 0.10, 6.10, 45.32, 72.00, 25.47
2017/06/16, 18:06:40, 383, 10, 18, 18, 0.10, 5.31, 45.32, 72.06, 25.47
2017/06/16, 18:06:41, 384, 10, 18, 18, 0.10, 5.31, 45.32, 72.00, 25.50
2017/06/16, 18:06:42, 385, 9, 15, 16, 0.10, 4.60, 45.09, 72.00, 25.47
2017/06/16, 18:06:42, 386, 9, 15, 16, 0.10, 6.10, 45.09, 71.94, 25.47
2017/06/16, 18:06:43, 387, 9, 15, 16, 0.10, 5.31, 45.32, 72.00, 25.47
2017/06/16, 18:06:43, 388, 10, 18, 18, 0.11, 6.10, 45.55, 71.94, 25.50
2017/06/16, 18:06:44, 389, 10, 18, 18, 0.11, 4.60, 45.55, 72.12, 25.44
2017/06/16, 18:06:45, 390, 10, 18, 18, 0.10, 5.31, 45.09, 71.94, 25.47
2017/06/16, 18:06:45, 391, 10, 18, 18, 0.10, 6.10, 45.09, 72.06, 25.50
2017/06/16, 18:06:46, 392, 10, 18, 18, 0.10, 4.60, 45.09, 71.94, 25.50
2017/06/16, 18:06:47, 393, 10, 18, 18, 0.11, 5.31, 45.32, 72.06, 25.53
2017/06/16, 18:06:47, 394, 10, 18, 18, 0.11, 6.96, 45.32, 72.00, 25.47
2017/06/16, 18:06:48, 395, 10, 18, 18, 0.11, 6.10, 45.09, 71.87, 25.44
2017/06/16, 18:06:48, 396, 10, 18, 18, 0.11, 4.60, 45.32, 71.94, 25.50
2017/06/16, 18:06:49, 397, 10, 18, 18, 0.11, 5.31, 45.32, 72.00, 25.47
2017/06/16, 18:06:50, 398, 10, 18, 18, 0.11, 6.10, 45.09, 71.81, 25.47
2017/06/16, 18:06:50, 399, 11, 18, 18, 0.11, 6.10, 45.09, 72.00, 25.47
2017/06/16, 18:06:51, 400, 11, 18, 18, 0.11, 4.60, 45.09, 71.87, 25.53
2017/06/16, 18:06:52, 401, 11, 18, 18, 0.11, 6.10, 45.32, 72.12, 25.53
2017/06/16, 18:06:52, 402, 10, 18, 18, 0.11, 4.60, 45.32, 71.81, 25.56
2017/06/16, 18:06:53, 403, 10, 18, 18, 0.11, 5.31, 45.32, 71.94, 25.50
2017/06/16, 18:06:53, 404, 10, 18, 18, 0.11, 6.10, 45.09, 71.94, 25.47
2017/06/16, 18:06:54, 405, 10, 18, 18, 0.11, 4.60, 45.09, 72.00, 25.50
2017/06/16, 18:06:55, 406, 10, 18, 18, 0.11, 6.10, 45.09, 71.94, 25.50
2017/06/16, 18:06:55, 407, 10, 18, 18, 0.11, 6.10, 45.09, 71.87, 25.50
2017/06/16, 18:06:56, 408, 10, 18, 18, 0.11, 4.60, 45.09, 71.94, 25.50
2017/06/16, 18:06:57, 409, 10, 18, 18, 0.11, 5.31, 45.09, 72.00, 25.50
2017/06/16, 18:06:57, 410, 10, 18, 18, 0.11, 4.60, 45.09, 71.94, 25.47
2017/06/16, 18:06:58, 411, 10, 18, 18, 0.11, 6.96, 45.09, 71.94, 25.50
2017/06/16, 18:06:59, 412, 10, 18, 18, 0.11, 6.10, 45.09, 71.87, 25.50
2017/06/16, 18:06:59, 413, 9, 18, 18, 0.11, 6.10, 45.09, 72.00, 25.53
2017/06/16, 18:07:00, 414, 9, 18, 18, 0.11, 5.31, 45.09, 72.00, 25.53
2017/06/16, 18:07:00, 415, 9, 18, 18, 0.11, 4.60, 45.32, 71.94, 25.47
2017/06/16, 18:07:01, 416, 8, 17, 17, 0.11, 5.31, 45.32, 71.87, 25.50
2017/06/16, 18:07:02, 417, 8, 17, 17, 0.11, 6.96, 45.09, 71.87, 25.50
2017/06/16, 18:07:02, 418, 8, 17, 17, 0.11, 6.10, 45.09, 71.87, 25.50
2017/06/16, 18:07:03, 419, 9, 17, 17, 0.11, 6.10, 45.09, 71.87, 25.47
2017/06/16, 18:07:04, 420, 9, 17, 17, 0.11, 5.31, 45.09, 71.94, 25.47
2017/06/16, 18:07:04, 421, 9, 17, 17, 0.11, 6.10, 45.09, 71.94, 25.50
2017/06/16, 18:07:05, 422, 9, 18, 18, 0.11, 5.31, 45.09, 71.94, 25.50
2017/06/16, 18:07:05, 423, 9, 18, 18, 0.11, 6.10, 45.09, 71.87, 25.50
2017/06/16, 18:07:06, 424, 8, 17, 18, 0.11, 6.10, 45.09, 71.94, 25.47
2017/06/16, 18:07:07, 425, 8, 17, 18, 0.11, 6.10, 45.09, 71.94, 25.50
2017/06/16, 18:07:07, 426, 8, 17, 18, 0.11, 4.60, 45.09, 71.94, 25.47
2017/06/16, 18:07:08, 427, 9, 18, 19, 0.11, 6.96, 45.09, 71.94, 25.50
2017/06/16, 18:07:09, 428, 9, 18, 19, 0.11, 6.10, 45.09, 71.87, 25.56
2017/06/16, 18:07:09, 429, 9, 18, 19, 0.11, 6.10, 45.09, 71.87, 25.47
2017/06/16, 18:07:10, 430, 7, 16, 17, 0.11, 5.31, 44.87, 71.87, 25.50
2017/06/16, 18:07:10, 431, 7, 16, 17, 0.11, 6.10, 44.87, 71.87, 25.53
2017/06/16, 18:07:11, 432, 7, 16, 17, 0.11, 4.60, 44.87, 71.87, 25.50
2017/06/16, 18:07:12, 433, 8, 17, 18, 0.11, 5.31, 45.09, 71.75, 25.47
2017/06/16, 18:07:12, 434, 8, 17, 18, 0.11, 6.10, 44.87, 71.81, 25.50
2017/06/16, 18:07:13, 435, 8, 17, 18, 0.11, 6.10, 44.87, 71.81, 25.50
2017/06/16, 18:07:14, 436, 8, 17, 18, 0.11, 6.10, 44.87, 71.75, 25.50
2017/06/16, 18:07:14, 437, 8, 17, 18, 0.11, 5.31, 44.87, 71.94, 25.50
2017/06/16, 18:07:15, 438, 8, 17, 18, 0.11, 6.10, 44.64, 71.81, 25.50
2017/06/16, 18:07:15, 439, 7, 14, 14, 0.11, 5.31, 45.09, 71.87, 25.53
2017/06/16, 18:07:16, 440, 7, 14, 14, 0.11, 6.10, 45.09, 71.81, 25.50
2017/06/16, 18:07:17, 441, 7, 15, 15, 0.11, 6.10, 44.87, 71.87, 25.53
2017/06/16, 18:07:17, 442, 7, 15, 15, 0.11, 6.10, 45.09, 71.87, 25.50
2017/06/16, 18:07:18, 443, 7, 15, 15, 0.11, 5.31, 45.09, 71.87, 25.53
2017/06/16, 18:07:19, 444, 7, 17, 17, 0.11, 5.31, 44.87, 71.94, 25.53
2017/06/16, 18:07:19, 445, 7, 17, 17, 0.11, 6.10, 44.87, 71.81, 25.56
2017/06/16, 18:07:20, 446, 7, 17, 17, 0.11, 5.31, 44.87, 71.75, 25.50
2017/06/16, 18:07:21, 447, 8, 18, 18, 0.11, 4.60, 44.87, 71.81, 25.50
2017/06/16, 18:07:21, 448, 8, 18, 18, 0.11, 4.60, 44.87, 71.75, 25.50
2017/06/16, 18:07:22, 449, 8, 18, 18, 0.11, 6.10, 44.64, 71.87, 25.50
2017/06/16, 18:07:22, 450, 8, 17, 17, 0.11, 6.10, 44.87, 71.94, 25.50
2017/06/16, 18:07:23, 451, 8, 17, 17, 0.11, 6.10, 44.87, 71.87, 25.50
2017/06/16, 18:07:24, 452, 8, 17, 17, 0.11, 4.60, 45.09, 71.81, 25.56
2017/06/16, 18:07:24, 453, 8, 16, 17, 0.11, 5.31, 44.87, 71.75, 25.50
2017/06/16, 18:07:25, 454, 8, 16, 17, 0.11, 6.10, 44.87, 71.94, 25.50
2017/06/16, 18:07:26, 455, 8, 16, 17, 0.11, 6.10, 44.64, 71.94, 25.50
2017/06/16, 18:07:26, 456, 9, 16, 18, 0.11, 6.10, 44.64, 71.94, 25.53
2017/06/16, 18:07:27, 457, 9, 16, 18, 0.11, 6.96, 44.87, 71.94, 25.53
2017/06/16, 18:07:27, 458, 8, 15, 17, 0.11, 6.96, 44.87, 71.94, 25.53
2017/06/16, 18:07:28, 459, 8, 15, 17, 0.11, 4.60, 44.87, 71.87, 25.50
2017/06/16, 18:07:29, 460, 8, 15, 17, 0.11, 3.95, 44.64, 71.87, 25.50
2017/06/16, 18:07:29, 461, 9, 16, 18, 0.11, 5.31, 44.87, 71.81, 25.53
2017/06/16, 18:07:30, 462, 9, 16, 18, 0.11, 6.10, 44.87, 71.87, 25.53
2017/06/16, 18:07:31, 463, 9, 16, 18, 0.11, 6.10, 44.87, 71.87, 25.53
2017/06/16, 18:07:31, 464, 9, 18, 20, 0.11, 6.10, 44.87, 71.87, 25.50
2017/06/16, 18:07:32, 465, 9, 18, 20, 0.11, 4.60, 44.64, 72.00, 25.50
2017/06/16, 18:07:32, 466, 9, 18, 20, 0.11, 5.31, 44.64, 71.94, 25.56
2017/06/16, 18:07:33, 467, 8, 17, 18, 0.11, 4.60, 44.64, 71.81, 25.56
2017/06/16, 18:07:34, 468, 8, 17, 18, 0.11, 5.31, 44.64, 71.87, 25.53
2017/06/16, 18:07:34, 469, 8, 17, 18, 0.11, 5.31, 44.64, 71.75, 25.53
2017/06/16, 18:07:35, 470, 8, 17, 17, 0.11, 6.96, 44.64, 71.87, 25.53
2017/06/16, 18:07:36, 471, 8, 17, 17, 0.11, 4.60, 44.87, 71.81, 25.53
2017/06/16, 18:07:36, 472, 8, 17, 17, 0.11, 5.31, 44.87, 71.81, 25.53
2017/06/16, 18:07:37, 473, 8, 17, 17, 0.11, 4.60, 44.87, 71.81, 25.53
2017/06/16, 18:07:38, 474, 8, 17, 17, 0.11, 6.96, 44.64, 71.81, 25.53
2017/06/16, 18:07:38, 475, 8, 16, 16, 0.11, 5.31, 44.64, 71.87, 25.50
2017/06/16, 18:07:39, 476, 8, 16, 16, 0.11, 5.31, 44.87, 71.75, 25.53
2017/06/16, 18:07:39, 477, 8, 16, 16, 0.11, 4.60, 44.64, 71.81, 25.50
2017/06/16, 18:07:40, 478, 8, 16, 16, 0.11, 6.10, 44.64, 71.81, 25.53
2017/06/16, 18:07:41, 479, 8, 16, 16, 0.12, 5.31, 44.64, 71.87, 25.53
2017/06/16, 18:07:41, 480, 8, 16, 16, 0.12, 5.31, 44.64, 72.00, 25.53
2017/06/16, 18:07:42, 481, 9, 17, 18, 0.11, 4.60, 44.64, 71.87, 25.50
2017/06/16, 18:07:43, 482, 9, 17, 18, 0.12, 5.31, 44.64, 71.94, 25.53
2017/06/16, 18:07:43, 483, 9, 17, 18, 0.12, 4.60, 44.64, 71.87, 25.59
2017/06/16, 18:07:44, 484, 8, 16, 17, 0.12, 5.31, 44.64, 71.81, 25.53
2017/06/16, 18:07:44, 485, 8, 16, 17, 0.11, 5.31, 44.64, 71.81, 25.53
2017/06/16, 18:07:45, 486, 8, 16, 17, 0.11, 4.60, 44.64, 71.87, 25.50
2017/06/16, 18:07:46, 487, 9, 17, 18, 0.12, 3.95, 44.87, 71.81, 25.53
2017/06/16, 18:07:46, 488, 9, 17, 18, 0.12, 5.31, 44.64, 71.81, 25.50
2017/06/16, 18:07:47, 489, 8, 18, 19, 0.12, 6.96, 44.64, 71.94, 25.50
2017/06/16, 18:07:48, 490, 8, 18, 19, 0.12, 6.10, 44.64, 71.87, 25.53
2017/06/16, 18:07:48, 491, 8, 18, 19, 0.12, 4.60, 44.64, 71.75, 25.53
2017/06/16, 18:07:49, 492, 8, 18, 18, 0.12, 6.10, 44.64, 71.81, 25.53
2017/06/16, 18:07:49, 493, 8, 18, 18, 0.12, 5.31, 44.64, 71.81, 25.53
2017/06/16, 18:07:50, 494, 8, 18, 18, 0.12, 6.10, 44.64, 71.87, 25.53
2017/06/16, 18:07:51, 495, 7, 16, 16, 0.12, 4.60, 44.64, 71.94, 25.53
2017/06/16, 18:07:51, 496, 7, 16, 16, 0.12, 6.10, 44.64, 72.00, 25.53
2017/06/16, 18:07:52, 497, 7, 16, 16, 0.12, 5.31, 44.64, 71.94, 25.53
2017/06/16, 18:07:53, 498, 7, 15, 17, 0.12, 4.60, 44.64, 71.94, 25.50
2017/06/16, 18:07:53, 499, 7, 15, 17, 0.12, 6.10, 44.64, 71.87, 25.53
2017/06/16, 18:07:54, 500, 7, 15, 17, 0.12, 6.10, 44.87, 71.94, 25.47
2017/06/16, 18:07:55, 501, 8, 15, 16, 0.12, 5.31, 44.64, 71.94, 25.53
2017/06/16, 18:07:55, 502, 8, 15, 16, 0.12, 6.96, 44.64, 71.87, 25.53
2017/06/16, 18:07:56, 503, 8, 15, 16, 0.12, 5.31, 44.64, 71.81, 25.53
2017/06/16, 18:07:56, 504, 8, 15, 16, 0.12, 5.31, 44.64, 71.94, 25.53
2017/06/16, 18:07:57, 505, 8, 15, 16, 0.12, 5.31, 44.64, 71.75, 25.56
2017/06/16, 18:07:58, 506, 8, 15, 17, 0.12, 4.60, 44.64, 71.75, 25.56
2017/06/16, 18:07:58, 507, 8, 15, 17, 0.12, 6.10, 44.64, 71.81, 25.56
2017/06/16, 18:07:59, 508, 8, 15, 17, 0.12, 6.96, 44.42, 71.81, 25.53
2017/06/16, 18:08:00, 509, 9, 16, 18, 0.12, 4.60, 44.42, 71.75, 25.56
2017/06/16, 18:08:00, 510, 9, 16, 18, 0.12, 4.60, 44.42, 71.87, 25.53
2017/06/16, 18:08:01, 511, 9, 16, 18, 0.12, 6.10, 44.42, 71.87, 25.56
2017/06/16, 18:08:01, 512, 8, 15, 15, 0.12, 4.60, 44.42, 71.81, 25.53
2017/06/16, 18:08:02, 513, 8, 15, 15, 0.12, 4.60, 44.42, 71.94, 25.56
2017/06/16, 18:08:03, 514, 8, 15, 15, 0.12, 6.10, 44.42, 71.75, 25.53
2017/06/16, 18:08:03, 515, 8, 15, 15, 0.12, 6.96, 44.42, 71.81, 25.53
2017/06/16, 18:08:04, 516, 8, 15, 15, 0.12, 6.10, 44.42, 71.75, 25.53
2017/06/16, 18:08:05, 517, 8, 15, 15, 0.12, 6.10, 44.42, 71.69, 25.53
2017/06/16, 18:08:05, 518, 7, 15, 15, 0.12, 6.10, 44.42, 71.81, 25.53
2017/06/16, 18:08:06, 519, 7, 15, 15, 0.12, 5.31, 44.64, 71.81, 25.50
2017/06/16, 18:08:06, 520, 7, 15, 15, 0.12, 5.31, 44.64, 71.81, 25.53
2017/06/16, 18:08:07, 521, 8, 17, 17, 0.12, 6.10, 44.64, 71.75, 25.53
2017/06/16, 18:08:08, 522, 8, 17, 17, 0.12, 5.31, 44.64, 71.75, 25.56
2017/06/16, 18:08:08, 523, 9, 17, 17, 0.12, 6.10, 44.64, 71.81, 25.56
2017/06/16, 18:08:09, 524, 9, 17, 17, 0.12, 6.10, 44.64, 71.69, 25.56
2017/06/16, 18:08:10, 525, 9, 17, 17, 0.12, 5.31, 44.42, 71.69, 25.56
2017/06/16, 18:08:10, 526, 10, 17, 18, 0.12, 5.31, 44.42, 71.75, 25.56
2017/06/16, 18:08:11, 527, 10, 17, 18, 0.12, 4.60, 44.42, 71.69, 25.56
2017/06/16, 18:08:11, 528, 10, 17, 18, 0.12, 3.95, 44.64, 71.81, 25.56
2017/06/16, 18:08:12, 529, 10, 17, 19, 0.12, 6.10, 44.64, 71.81, 25.53
2017/06/16, 18:08:13, 530, 10, 17, 19, 0.12, 4.60, 44.42, 71.75, 25.53
2017/06/16, 18:08:13, 531, 10, 17, 19, 0.12, 6.10, 44.42, 71.75, 25.53
2017/06/16, 18:08:14, 532, 10, 19, 21, 0.12, 4.60, 44.42, 71.87, 25.53
2017/06/16, 18:08:15, 533, 10, 19, 21, 0.12, 3.95, 44.64, 71.75, 25.53
2017/06/16, 18:08:15, 534, 10, 19, 21, 0.12, 6.10, 44.64, 71.75, 25.56
2017/06/16, 18:08:16, 535, 11, 19, 21, 0.12, 4.60, 44.64, 71.69, 25.56
2017/06/16, 18:08:17, 536, 11, 19, 21, 0.12, 5.31, 44.64, 71.69, 25.56
2017/06/16, 18:08:17, 537, 11, 19, 21, 0.12, 4.60, 44.64, 71.69, 25.59
2017/06/16, 18:08:18, 538, 11, 19, 20, 0.12, 6.96, 44.64, 71.69, 25.56
2017/06/16, 18:08:18, 539, 11, 19, 20, 0.12, 5.31, 44.64, 71.69, 25.53
2017/06/16, 18:08:19, 540, 12, 19, 20, 0.12, 5.31, 44.64, 71.87, 25.59
2017/06/16, 18:08:20, 541, 12, 19, 20, 0.12, 4.60, 44.42, 71.69, 25.56
2017/06/16, 18:08:20, 542, 12, 19, 20, 0.12, 6.10, 44.42, 71.62, 25.53
2017/06/16, 18:08:21, 543, 13, 19, 19, 0.12, 6.10, 44.42, 71.69, 25.56
2017/06/16, 18:08:22, 544, 13, 19, 19, 0.12, 5.31, 44.42, 71.62, 25.53
2017/06/16, 18:08:22, 545, 13, 19, 19, 0.12, 6.96, 44.42, 71.62, 25.59
2017/06/16, 18:08:23, 546, 11, 19, 19, 0.12, 6.10, 44.42, 71.69, 25.56
2017/06/16, 18:08:23, 547, 11, 19, 19, 0.12, 6.96, 44.42, 71.69, 25.53
2017/06/16, 18:08:24, 548, 11, 19, 19, 0.12, 4.60, 44.42, 71.69, 25.53
